"UID","Title","PublicationDate"
"15282866","plasma cell disorders in hiv infected patients from benign gammopathy to multiple myeloma","2004 Jul"
"15282855","recommended steps in hiv prevention plan developed by global leaders","2004 Jul 2"
"15282852","group urges g 8 to honor vows","2004 Jul 2"
"15282851","world leaders plan to speed up development of hiv vaccine","2004 Jul 2"
"15282850","global aids experts call for shift in hiv prevention","2004 Jul 2"
"15282844","alphavax receives niaid contract to support development of hiv vaccine","2003 Dec"
"15282843","iavi begins trials of aids vaccine","2003 Dec"
"15282484","effects of percutaneous mitral commissurotomy on longitudinal left ventricular dynamics in mitral stenosis quantitative assessment by tissue velocity imaging","2004 Aug"
"15282241","cytomegalovirus infection in the era of haart fewer reactivations and more immunity","2004 Sep"
"15281702","multidimensional conceptual framework for understanding hiv aids as a chronic long term illness","2004 Jul"
"15281693","principles for practice with substance abusing pregnant women a framework based on the five social work intervention roles","2004 Jul"
"15281170","policy watch more of the same","2004 Jul"
"15280943","don t forget about hiv","2004 Jun 18"
"15280794","failure of treatment of tuberculous adenitis due to an unexpected drug interaction with rifabutin and efavirenz","2004 Aug 20"
"15280791","development of multiple lipomas during treatment with rosiglitazone in a patient with hiv associated lipoatrophy","2004 Aug 20"
"15280787","update on the impact of hiv aids on life expectancy in the united states","2004 Aug 20"
"15280786","novel ccr5 mutation selectively affects immunoreactivity and fusogenic property of the hiv co receptor","2004 Aug 20"
"15280785","nevirapine containing regimens in hiv infected naive patients with cd4 cell counts of 200 cells microl or less","2004 Aug 20"
"15280781","differences in hiv rna levels before the initiation of antiretroviral therapy among 1864 individuals with known hiv 1 seroconversion dates","2004 Aug 20"
"15280780","phenotypic impact of hiv reverse transcriptase m184i v mutations in combination with single thymidine analog mutations on nucleoside reverse transcriptase inhibitor resistance","2004 Aug 20"
"15280776","persistence of multidrug resistant hiv 1 in primary infection leading to superinfection","2004 Aug 20"
"15280773","preferential in utero transmission of hiv 1 subtype c as compared to hiv 1 subtype a or d","2004 Aug 20"
"15280734","role of cytomegalovirus epstein barr virus and human herpes virus 8 in benign lymphoepithelial cysts of the parotid gland","2004 Aug"
"15280611","standard precautions and post exposure prophylaxis for preventing infections","2004 Jul"
"15280498","classic aids in a sooty mangabey after an 18 year natural infection","2004 Aug"
"15280492","beyond help direct effector functions of human immunodeficiency virus type 1 specific cd4 t cells","2004 Aug"
"15280484","antiretroviral drug resistance mutations in human immunodeficiency virus type 1 reverse transcriptase increase template switching frequency","2004 Aug"
"15280452","frequent transmission of cytotoxic t lymphocyte escape mutants of human immunodeficiency virus type 1 in the highly hla a24 positive japanese population","2004 Aug"
"15280451","integrated self inactivating lentiviral vectors produce full length genomic transcripts competent for encapsidation and integration","2004 Aug"
"15280423","suppressor t cells in human diseases","2004 Aug 2"
"15280303","proposal to elevate the genetic variant mac a included in the mycobacterium avium complex to species rank as mycobacterium chimaera sp nov","2004 Jul"
"15280223","molecular population genetics of hiv 1 group o","2004 Jul"
"15280222","mapping sites of positive selection and amino acid diversification in the hiv genome an alternative approach to vaccine design","2004 Jul"
"15279695","structural constraints on viral escape from hiv and siv specific cytotoxic t lymphocytes","2004"
"15279592","challenge of antiretroviral drug resistant hiv is there any possible clinical advantage","2004 Jul"
"15279591","cytopenias in hiv infection mechanisms and alleviation of hematopoietic inhibition","2004 Jul"
"15279590","hiv 1 superinfection evidence and impact","2004 Jul"
"15279589","vpu a multifunctional protein that enhances the pathogenesis of human immunodeficiency virus type 1","2004 Jul"
"15279587","immune restoration disease a consequence of dysregulated immune responses after haart","2004 Jul"
"15279586","recent advances in understanding the molecular mechanisms of hiv 1 entry and fusion revisiting current targets and considering new options for therapeutic intervention","2004 Jul"
"15279585","pathogenesis of hiv associated non hodgkin lymphoma","2004 Jul"
"15279584","adherence to antiretroviral therapies state of the science","2004 Jul"
"15279544","small molecule antagonists of ccr5 and cxcr4 a promising new class of anti hiv 1 drugs","2004"
"15279528","disentangling the effects of safety behavior utilization and safety behavior availability during exposure based treatment a placebo controlled trial","2004 Jun"
"15279347","combined oral contraceptive pill versus bromocriptine to suppress lactation in puerperium a randomized double blind study","2004 Jun"
"15279336","prevalence of lipodystrophy in thai hiv infected patients","2004 Jun"
"15279002","thailand glimpses success","2004 Jul 24-30"
"15279001","prison s second death row","2004 Jul 24-30"
"15278999","first candidate enrolled in new hiv vaccine trial","2003 Dec"
"15278998","international hiv vaccine trial under way in africa and the usa","2003 Aug"
"15278963","call for volunteers for aids vaccine trials","2004 Jun"
"15278962","healthcare workers sentenced to death in libya","2004 Jun"
"15277830","treatment of facial fat atrophy related to treatment with protease inhibitors by autologous fat injection in patients with human immunodeficiency virus infection","2004 Aug"
"15277676","educative impact of health care treatment on malarial prevention behavior for the poor in guinea west africa","2004 Aug 3"
"15277294","dispersal of hiv positive asylum seekers national survey of uk healthcare providers","2004 Aug 7"
"15276346","intestinal lymphoma causing intussusception in hiv patient a rare presentation","2004 Jul-Aug"
"15276227","heterosexual relationships among heroin users in italy","2004 Aug 16"
"15275981","management of the infant born to a mother with hiv infection","2004 Aug"
"15274787","disseminated histoplasmosis in two brothers with aids","2004 Jul"
"15274773","bacillary angiomatosis or kaposi s sarcoma","2004 Aug"
"15274770","a patient with hiv infection and tuberculosis with cervical adenopathy worsening after initiating the treatment","2004 Aug"
"15274472","use of polylactic acid in face lipodystrophy in hiv positive patients undergoing treatment with antiretroviral drugs haart","2004"
"15274451","why antiretroviral therapy must not begin to early","2004 Apr 30"
"15274342","simple model to simulate cellular changes in the t cell system following hiv 1 infection","2004 May-Jun"
"15273954","development and validation of a prognostic model for survival time data application to prognosis of hiv positive patients treated with antiretroviral therapy","2004 Aug 15"
"15273863","progressive multifocal leukoencephalopathy confirmed by pcr for jc virus in cerebrospinal fluid case report","2004 Jun"
"15273779","pediatric hiv related oral manifestations a five year retrospective study","2004 Jan-Mar"
"15273629","consideration of barrier protection and latex protein allergy in the evaluation of medical gloves","2004 Jul-Aug"
"15273583","unprotected anal intercourse associated with recreational drug use among young men who have sex with men depends on partner type and intercourse role","2004 Aug"
"15273581","sexual behavior is more risky in rural than in urban areas among young women in nyanza province kenya","2004 Aug"
"15273580","opportunity for prevention prevalence incidence and sexual risk for hiv among young asian and pacific islander men who have sex with men san francisco","2004 Aug"
"15273579","is hiv sexually transmitted disease prevention counseling effective among vulnerable populations a subset analysis of data collected for a randomized controlled trial evaluating counseling efficacy project respect","2004 Aug"
"15273578","assay for establishing whether microbicide applicators have been exposed to the vagina","2004 Aug"
"15273577","receptivity for probiotic products among premenopausal female students in an african university","2004 Aug"
"15273576","predictors of repeat testing and hiv seroconversion in a sexually transmitted disease clinic population","2004 Aug"
