"UID","Title","PublicationDate"
"7584488","status of hiv aids vaccines 1993","1994 Apr"
"7522318","comparison of pneumocystis carinii detection by toluidine blue o staining direct immunofluorescence and dna amplification in sputum specimens from hiv positive patients","1994 Apr"
"7521973","application of educational technology to occupational safety and health training","1994 Apr-Jun"
"7520721","generation of human monoclonal antibodies against hiv 1 proteins electrofusion and epstein barr virus transformation for peripheral blood lymphocyte immortalization","1994 Apr"
"7519627","mycoplasma related inhibitor of hiv 1 reverse transcriptase has a dnase activity and is present in the particle free supernatants of contaminated cultures","1994 Apr"
"7519626","development of an assay that detects transcriptionally competent human immunodeficiency virus type one particles","1994 Apr"
"7518707","evaluation of the sensitivity specificity and predictive value of monoclonal antibody 3f6 for the detection of pneumocystis carinii pneumonia in bronchoalveolar lavage specimens and induced sputum","1994 Apr"
"7518701","combination therapy for infection due to human immunodeficiency virus type 1","1994 Apr"
"7518083","modulation of enzyme activity by antibody binding to an alkaline phosphatase epitope hybrid protein","1994 Apr"
"7517951","modified technique for efficient detection of microsporidia","1994 Apr"
"7517156","experimental evaluation of an aids educational intervention for wic mothers","1994 Apr"
"7517155","reducing aids and other stds among inner city hispanics the use of qualitative research in the development of video based patient education","1994 Apr"
"7514932","health care workers infected with hiv revised guidance","1994 Apr 1"
"7514268","effect of hiv 1 peptide presentation on the affinity constants of two monoclonal antibodies determined by biacore technology","1994 Apr"
"7512119","phagocytosis of mycobacterium tuberculosis modulates human immunodeficiency virus replication in human monocytic cells","1994 Apr"
"7511468","alveolar cd8 cd57 lymphocytes in human immunodeficiency virus infection produce an inhibitor of cytotoxic functions","1994 Apr"
"7511253","crystal structure of the principal neutralization site of hiv 1","1994 Apr 1"
"7511177","human immunodeficiency virus type 1 rna expression by four chronically infected cell lines indicates multiple mechanisms of latency","1994 Apr"
"7511176","studies of the conformation dependent neutralizing epitopes of simian immunodeficiency virus envelope protein","1994 Apr"
"7511082","subpopulations of t and b cells in perinatally hiv infected and noninfected age matched children compared with those in adults","1994 Apr"
"7510807","studies with monoclonal antibodies to the v3 region of hiv 1 gp120 reveal limitations to the utility of solid phase peptide binding assays","1994 Apr"
"7510434","assembly and extracellular release of chimeric hiv 1 pr55gag retrovirus like particles","1994 Apr"
"7654924","detection and evaluation of drug addict patients seen at a primary care center","1994 Mar 31"
"8194826","treatment of patients with acquired non hiv immune deficiencies","1994 Mar 30"
"7908516","mycobacterium tuberculosis induces expression of p glycoprotein in promonocytic u1 cells chronically infected with hiv type 1","1994 Mar 30"
"8146139","vaccines for bacterial sexually transmitted infections a realistic goal","1994 Mar 29"
"8146138","human ecology and behavior and sexually transmitted bacterial infections","1994 Mar 29"
"8146135","effect of changes in human ecology and behavior on patterns of sexually transmitted diseases including human immunodeficiency virus infection","1994 Mar 29"
"8146134","evolution of drug resistant tuberculosis a tale of two species","1994 Mar 29"
"8146131","population migration and the spread of types 1 and 2 human immunodeficiency viruses","1994 Mar 29"
"8129499","expanding regional diversity of the acquired immunodeficiency syndrome epidemic in the united states","1994 Mar 28"
"8129497","tuberculosis among patients with aids and a control group in an inner city community","1994 Mar 28"
"7907757","retrospective study of transfusion associated hiv infections in switzerland","1994 Mar 26"
"8143557","the rational diagnosis of hiv infection","1994 Mar 25"
"8134832","new hiv group baffles french test","1994 Mar 25"
"7907819","il 12 holds promise against cancer glimmer of aids hope","1994 Mar 25"
"8133821","sexually transmitted diseases in the tropics","1994 Mar 21"
"8204179","women s reproductive health family planning and aids prevention can be combined","1994 Mar 19"
"8182991","innovative factors in a syringe exchange program for drug users in barcelona","1994 Mar 19"
"8182987","hiv 2","1994 Mar 19"
"8182982","the incidence of human immunodeficiency virus type 1 hiv 1 infection in parenteral drug users","1994 Mar 19"
"8145233","enhanced brain delivery of an anti hiv nucleoside 2 f ara ddi by xanthine oxidase mediated biotransformation","1994 Mar 18"
"7510690","alternative modes of polymerization distinguish the subunits of equine infectious anemia virus reverse transcriptase","1994 Mar 18"
"8145828","multi target pcr analysis by capillary electrophoresis and laser induced fluorescence","1994 Mar 17"
"8107743","racial differences in the use of drug therapy for hiv disease in an urban community","1994 Mar 17"
"7906386","evaluation of the quality of life associated with zidovudine treatment in asymptomatic human immunodeficiency virus infection the aids clinical trials group","1994 Mar 17"
"27669612","scope for improvement in primary care","1994 Mar 16"
"8159543","dual purpose","1994 Mar 16-22"
"8114242","infectious diseases in competitive sports","1994 Mar 16"
"8114240","cost effectiveness of hiv testing of physicians and dentists in the united states","1994 Mar 16"
"8114220","trial halted after drug cuts maternal hiv transmission rate by two thirds","1994 Mar 16"
"8311373","household epidemiology of cryptosporidium parvum infection in an urban community in northeast brazil","1994 Mar 15"
"8196573","primary and secondary prevention of pneumocystis carinii pneumonia with pentamidine aerosol effectiveness side effects and incidence of extrapulmonary pneumocystis carinii manifestations","1994 Mar 15"
"8180302","ongoing improvement in the quality of chronic prescriptions at a primary care center a 5 year follow up","1994 Mar 15"
"8180300","the perception of health social support and family function in hiv seropositivity","1994 Mar 15"
"8156500","long survival in patients with acquired immune deficiency syndrome related primary central nervous system lymphoma","1994 Mar 15"
"8144895","neutralization of il 8 inhibits neutrophil influx in a rabbit model of endotoxin induced pleurisy","1994 Mar 15"
"8119767","risk of genital human papillomavirus infection in women with human immunodeficiency virus induced immunosuppression","1994 Mar 15"
"7915984","immunophenotyping specimens from hiv infected persons laboratory guidelines from the centers for disease control and prevention","1994 Mar 15"
"7912842","utility of large simple trials in the evaluation of aids treatment strategies","1994 Mar 15-Apr 15"
"8159414","the problem of obtaining virus free blood products","1994 Mar 13"
"10134858","aids in one community silence equals death thousands of deaf americans have never learned the details about hiv and aids and their ignorance is killing them","1994 Apr 4"
"8022724","visceral form of human anthrax imported from africa","1994 Mar 12"
"7906815","high compliance tuberculosis treatment programme in a rural community","1994 Mar 12"
"7906812","high incidence of anal cancer among aids patients the aids cancer working group","1994 Mar 12"
"8193007","global programme on aids a study on the effect of blood transfusion on survival among children in a kenyan hospital","1994 Mar 11"
"8164641","update impact of the expanded aids surveillance case definition for adolescents and adults on case reporting united states 1993","1994 Mar 11"
"8164640","heterosexually acquired aids united states 1993","1994 Mar 11"
"8175095","how far away is the first anti hiv vaccine","1994 Mar 10"
"7906384","comparative trial of didanosine or zalcitabine after treatment with zidovudine in patients with human immunodeficiency virus infection the terry beirn community programs for clinical research on aids","1994 Mar 10"
"10172182","expert system for the interpretation of flow cytometric immunophenotyping data","1994 Apr"
"10146119","qualitative reasoning for aids treatment","1994 Apr"
"10139163","questions of the aids epidemiology in health infomatics","1994 Apr"
"10139160","installation of a network and custom made software connecting different hiv aids centres","1994 Apr"
"10133682","bulk blood disposal should hiv be considered","1994 Apr"
"8114203","from the centers for disease control and prevention estimates of future global tuberculosis morbidity and mortality","1994 Mar 9"
"8107625","short history of aids","1994 Mar 7"
"8016929","school children s knowledge of need for and use of contraception before and after the aids campaigns sexual activity and contraception habits","1994 Mar 7"
"8016928","school children s knowledge of need for and use of contraception before and after the aids campaigns knowledge and sources of information","1994 Mar 7"
"8180080","softer approach in new hiv guidelines","1994 Mar 30-Apr 6"
