UID,Title,PublicationDate
18788914,human immunodeficiency virus type 1 seroprevalence and antiretroviral drug resistance associated mutations in miners in gabon central africa,2008 Sep
18788913,bioinformatic prediction programs underestimate the frequency of cxcr4 usage by r5x4 hiv type 1 in brain and other tissues,2008 Sep
18788909,characterization of drug resistance mutations in hiv type 1 isolates from drug naive and arv treated patients in bulgaria,2008 Sep
18788890,atypical hyperplasia of the marginal zone of b follicles in a polymorphic epstein barr virus associated lymphoproliferative disorder occurring in an adolescent with human immunodeficiency virus infection,2009 Jan-Feb
18788675,novel side effects of moxifloxacin making a balanced decision again,2008 Aug 23
18788411,infection and chronic kidney disease,2008 Sep
18788253,cancer in nigeria a 10 year analysis of the kano cancer registry,2008 Jul-Aug
18787705,net positive charge of hiv 1 crf01 ae v3 sequence regulates viral sensitivity to humoral immunity,2008 Sep 12
18787486,age related eye diseases a review of current treatment and recommendations for low vision aids,2008 Sep
18786994,human immunodeficiency virus type 1 envelope confers higher rates of replicative fitness to perinatally transmitted viruses than to nontransmitted viruses,2008 Dec
18786985,development of dual class antiretroviral drug resistance in a child coinfected with hiv and tuberculosis a case report from kwazulu natal south africa,2009 Feb
18786939,detection of low frequency k103n mutants after unstructured discontinuation of efavirenz in the presence of the cyp2b6 516 tt polymorphism,2008 Dec
18786586,effectiveness of 23 valent polysaccharide pneumococcal vaccine on pneumonia in hiv infected adults in the united states 1998 2003,2008 Oct 29
18786250,association between fertility and hiv status what implications for hiv estimates,2008 Sep 11
18786064,causal model of health health related quality of life in people living with hiv aids in the northern region of thailand,2008 Sep
18786023,body mass index and nutritional intake in patients with hiv and chronic diarrhea a secondary analysis,2008 Sep
18785811,in house hiv 1 rna real time rt pcr assays principle available tests and usefulness in developing countries,2008 Sep
18785509,an analysis of antiretroviral therapy outcomes in the medecins sans frontieres guangxi center for disease control and prevention hiv aids project,2008 Mar
18785469,an ambispective cohort study of the natural history of hiv infection among former unsafe commercial blood and plasma donors,2008 Jan
18785395,prevalence of hepatitis b co infection in a south african urban government hiv clinic,2008 Jul
18785380,of hiv grief and top,2008 Jul
18784902,intraepithelial and invasive squamous neoplasms of the conjunctiva in ibadan nigeria a clinicopathological study of 46 cases,2009 Oct
18784843,lentivirus display stable expression of human antibodies on the surface of human cells and virus particles,2008 Sep 11
18784834,genetic analysis of hiv 1 subtypes in nairobi kenya,2008 Sep 11
18784639,subpopulation estimates from the hiv incidence surveillance system united states 2006,2008 Sep 12
18784472,genital levels of soluble immune factors with anti hiv activity may correlate with increased hiv susceptibility,2008 Oct 1
18784469,selection of the q148r integrase inhibitor resistance mutation in a failing raltegravir containing regimen,2008 Oct 1
18784467,common human leucocyte antigen dp genotype is associated with resistance to hiv 1 infection in kenyan sex workers,2008 Oct 1
18784466,microbial translocation is associated with sustained failure in cd4 t cell reconstitution in hiv infected patients on long term highly active antiretroviral therapy,2008 Oct 1
18784464,using mass media campaigns to promote voluntary counseling and hiv testing services in kenya,2008 Oct 1
18784463,is screening for fetal anomalies reliable in hiv infected pregnant women a multicentre study,2008 Oct 1
18784461,natural history of hepatitis c virus infection in hiv infected individuals and the impact of hiv in the era of highly active antiretroviral therapy a meta analysis,2008 Oct 1
18784460,evaluation of the who criteria for antiretroviral treatment failure among adults in south africa,2008 Oct 1
18784459,increased regimen durability in the era of once daily fixed dose combination antiretroviral therapy,2008 Oct 1
18784458,treatment switches after viral rebound in hiv infected adults starting antiretroviral therapy multicentre cohort study,2008 Oct 1
18784457,cd38 cd8 t cells negatively correlate with cd4 central memory cells in virally suppressed hiv 1 infected individuals,2008 Oct 1
18784455,pharmacokinetics and pharmacogenomics of efavirenz and lopinavir ritonavir in hiv infected persons requiring hemodialysis,2008 Oct 1
18784350,effects of a health behavior change model based hiv sti prevention intervention on condom use among heterosexual couples a randomized trial,2009 Oct
18784333,effects of chronic expression of the hiv induced protein transactivator of transcription on circadian activity rhythms in mice with or without morphine,2008 Nov
18784268,hospital quality improvement in ethiopia a partnership mentoring model,2008 Dec
18784224,drug use careers and blood borne pathogen risk behavior in male and female tanzanian heroin injectors,2008 Sep
18784223,schistosomiasis and infection with human immunodeficiency virus 1 in rural zimbabwe systemic inflammation during co infection and after treatment for schistosomiasis,2008 Sep
18784222,does cotrimoxazole prophylaxis for the prevention of hiv associated opportunistic infections select for resistant pathogens in kenyan adults,2008 Sep
18784049,aids education in an islamic nation content analysis of farsi language aids education materials in iran,2008 Sep
18783741,challenges in the management of rheumatoid arthritis in developing countries,2008 Aug
18783740,impact of hiv on bone and joint surgery,2008 Aug
18783582,improvement in the performance of hiv screening kits,2008 Aug
18783442,dialysis in the haemophilia patient a practical approach to care,2009 Jan
18783326,review thromboses among hiv infected patients during the highly active antiretroviral therapy era,2008 Oct
18783318,phase ii study of vicriviroc versus efavirenz both with zidovudine lamivudine in treatment naive subjects with hiv 1 infection,2008 Oct 15
18783316,emergence and persistence of cxcr4 tropic hiv 1 in a population of men from the multicenter aids cohort study,2008 Oct 15
18783298,simultaneous population pharmacokinetic model for lopinavir and ritonavir in hiv infected adults,2008
18783110,infection control attitudes and perceptions among dental students in latin america implications for dental education,2008 Aug
18782998,smoking cessation therapy considerations for patients with chronic kidney disease,2008 Jul-Aug
18782859,evidence behind the who guidelines hospital care for children the usefulness of azole prophylaxis against cryptococcal meningitis in hiv positive children,2008 Dec
18782858,efficacy of 99mtc dtpa lung clearance test in the diagnosis of pcp in hiv positive patients,2009 Apr
18782594,community perspectives on the ethical issues surrounding adolescent hiv vaccine trials in south africa,2008 Oct 23
18782260,human immunodeficiency virus associated thrombotic microangiopathies clinical characteristics and outcome according to adamts13 activity,2008 Sep
18782012,cannabinoids as therapeutic agents for ablating neuroinflammatory disease,2008 Sep
18782009,overcoming herg affinity in the discovery of maraviroc a ccr5 antagonist for the treatment of hiv,2008
18781882,ezetimibe alone reduces low density lipoprotein cholesterol in hiv infected patients receiving combination antiretroviral therapy,2008 Oct 15
18781878,double blind active control trials beware the comparator you keep,2008 Oct 15
18781872,didanosine lamivudine and efavirenz versus zidovudine lamivudine and efavirenz for the initial treatment of hiv type 1 infection final analysis 48 weeks of a prospective randomized noninferiority clinical trial gesida 3903,2008 Oct 15
18781456,feeding education program to prevent mother to child transmission of hiv in haiti,2009 Mar
18781449,hiv vaccine preparedness studies in the non organization for economic co operation and development non oecd countries,2009 Mar
18781394,frequency of candida spp in the oral cavity of brazilian hiv positive patients and correlation with cd4 cell counts and viral load,2009 Feb
