"UID","Title","PublicationDate"
"10333243","epitope mapping of rat neutralizing monoclonal antibody against human immunodeficiency virus type 1 by a phage peptide library comparison with elisa using synthetic peptides","1999"
"10333239","enhanced human immunodeficiency virus infection in macrophages by high molecular weight dextran sulfate is associated with conformational changes of gp120 and expression of the ccr5 receptor","1999"
"10333144","antiviral treatment for human immunodeficiency virus patients co infected with hepatitis b virus combined effect for both infections an obtainable goal","1999 May"
"10332900","hiv and people with serious mental illness the public sector s role in reducing hiv risk and improving care","1999 May"
"10332643","reflections on two decades of research on teen sexual behavior and pregnancy","1999 Mar"
"10332560","androgen therapy in aids wasting","1998 Oct"
"10332538","significant interactions with new antiretrovirals and psychotropic drugs","1999 Apr"
"10332530","therapeutic failure of trimethoprim sulfamethoxazole in the treatment of pneumocystis carinii pneumonia","1999 Apr"
"10332431","indinavir urolithiasis an emerging cause of renal colic in patients with human immunodeficiency virus","1999 Jun"
"10331991","gene therapy for the treatment of aids animal models and human clinical experience","1999 May 15"
"10331730","epidemiology of tuberculosis in sardinia a comparison of two data gathering methods","1999 May"
"10331729","efficacy of an unsupervised ambulatory treatment regimen for smear negative pulmonary tuberculosis and tuberculous pleural effusion in malawi","1999 May"
"10331692","combination antiretroviral therapy improves psychomotor speed performance in hiv seropositive homosexual men multicenter aids cohort study macs","1999 May 12"
"10331493","generation of cd28 cells from long term stimulated cd8 cd28 t cells a possible mechanism accounting for the increased number of cd8 cd28 t cells in hiv 1 infected patients","1999 May"
"10331482","chemokine immunobiology in hiv 1 pathogenesis","1999 May"
"10331481","taming of il 12 suppressing the production of proinflammatory cytokines","1999 May"
"10331449","hiv type 2 can bind to cd8 molecules but does not infect cd8 t cells","1999 May 1"
"10331446","human immunodeficiency virus v3 peptide reactive antibodies are present in normal hiv negative sera","1999 May 1"
"10331444","genetic heterogeneity of hiv type 1 subtypes in kimpese rural democratic republic of congo","1999 May 1"
"10331441","risk factors for cryptococcal meningitis in hiv infected patients","1999 May 1"
"10331440","immune restoration by combination of a cytostatic drug hydroxyurea and anti hiv drugs didanosine and indinavir","1999 May 1"
"10331439","no association of hiv type 1 long terminal repeat sequence pattern with long term nonprogression and in vivo viral replication levels in european subjects","1999 May 1"
"10331125","tibiotalar joint arthrodesis for the treatment of severe ankle joint degeneration secondary to rheumatoid arthritis","1999 Apr"
"10330875","surfactants as agents for the individual prevention of hiv aids","1999 Jan-Feb"
"10330872","the patterns in the molecular biology of the adenoviruses the results of a 20 year study at the institute of microbiology and virology of the national academy of sciences of ukraine","1999 Jan-Feb"
"10330777","aids update 1999 viral reservoirs and immune based therapies","1999 May"
"10330726","uncertain knowledge a national survey of high school students knowledge and beliefs about hepatitis c","1999 Apr"
"10330688","lack of developmental neurotoxicity of mn rgp 120 hiv 1 administered subcutaneously to neonatal rats","1999 Mar"
"10330595","sexually transmitted disease std and acquired immunodeficiency syndrome aids in south east asia","1999 Mar-Apr"
"10330421","initial increase in blood cd4 lymphocytes after hiv antiretroviral therapy reflects redistribution from lymphoid tissues","1999 May 15"
"10330101","novel derivatives of phenethyl 5 bromopyridylthiourea and dihydroalkoxybenzyloxopyrimidine are dual function spermicides with potent anti human immunodeficiency virus activity","1999 Jun"
"10329895","bloodless cesarean delivery and perinatal transmission of the human immunodeficiency virus","1999 May"
"10329781","detection and treatment of twinning an improvement and new results","1999 Jun"
"10329619","two elements target siv nef to the ap 2 clathrin adaptor complex but only one is required for the induction of cd4 endocytosis","1999 May 17"
"10329599","pediatric aids associated lymphocytic interstitial pneumonia and pulmonary arterio occlusive disease role of vcam 1 vla 4 adhesion pathway and human herpesviruses","1999 May"
"10329559","functional complementation of the envelope hypervariable v3 loop of human immunodeficiency virus type 1 subtype b by the subtype e v3 loop","1999 May 10"
"10329554","engineering of noninfectious hiv 1 like particles containing mutant gp41 glycoproteins as vaccine candidates that allow vaccinees to be distinguished from hiv 1 infectees","1999 May 10"
"10329538","cellular kinase binding motifs pxxp and rr in human immunodeficiency virus type 1 nef protein are dispensable for producer cell dependent enhancement of viral entry","1999 May 10"
"10329498","traffic of resting lymphocytes through delayed hypersensitivity and chronic inflammatory lesions a dynamic equilibrium","1999 Apr"
"10329496","on the edge the physiological and pathophysiological role of chemokines during inflammatory and immunological responses","1999 Apr"
"10329334","do blacks believe that hiv aids is a government conspiracy against them","1999 May"
"10328730","aids in spain","1999 Apr 23"
"10328722","atovaquone compared with dapsone to prevent pneumocystis carinii pneumonia","1999 May 13"
"10328445","partner violence and sexual hiv risk behaviors among women in an inner city emergency department","1998 Winter"
"10328088","epstein barr virus associated polymorphic b cell lymphoproliferative disorders in the lungs of children with aids a report of two cases","1999 May"
"10328054","induction maintenance treatment regimens for hiv","1999 May 12"
"10327811","nigerian university students knowledge perceptions and behaviours about hiv aids are these students at risk","1999 Mar"
"10327721","aids as a lever for reducing inequality and increasing solidarity","1999"
"10327719","shorter short course treatment protects some infants from hiv","1999"
"10327717","treatment for common stds may not always reduce the spread of hiv","1999"
"10327677","renal and perirenal abscess","1999 Feb"
"10327482","infectious diseases in 1998","1999 Apr"
"10327209","biodiversity and bioseparation of hiv 1 envelope glycoproteins","1999"
"10326995","reduction in recidivism of incarcerated women through primary care peer counseling and discharge planning","1999 Apr"
"10326538","cerebrospinal fluid hiv 1 rna and drug concentrations after treatment with lamivudine plus zidovudine or stavudine","1998 May 23"
"10326296","hiv and sexually transmitted disease","1998"
"10326294","re emergence of monkeypox in africa a review of the past six years","1998"
"10326286","resurgence of tuberculosis and the impact of hiv infection","1998"
"10326116","double blind placebo controlled study of nitazoxanide in the treatment of cryptosporidial diarrhoea in aids patients in mexico","1998 Nov-Dec"
"10326052","steady state assumptions in dalys effect on estimates of hiv impact","1999 Jan"
"10326045","access to antiretroviral treatment among french hiv infected injection drug users the influence of continued drug use manif 2000 study group","1999 Jan"
"10325941","cancer in patients infected with the human immunodeficiency virus the unusual aspects","1999 Apr 17"
"10325920","identification of hiv patients with active pulmonary tuberculosis using urine based polymerase chain reaction assay","1999 Feb"
"10203738","ups and downs on the road to an hiv vaccine","1999 Apr"
"9925175","trial marriage florida s experience in consolidating hiv aids std and tb programs","1999 Jan-Feb"
"9925168","drug prohibition and public health 25 years of evidence","1999 Jan-Feb"
"10325533","antiviral efficacy of disinfectant solution mri 1","1998"
"10325457","is there a relation between risk groups or initial cd4 t cell counts and prevalence of seborrheic dermatitis in hiv infected patients","1999"
